date,open,high,low,close,volume
2023-01-02 14:00:00,82.18,83.0,80.41,81.92,3045
2023-01-02 15:00:00,82.51,83.6,82.37,82.22,7013
2023-01-02 16:00:00,83.72,84.3,81.84,84.13,5671
2023-01-02 17:00:00,84.01,84.28,83.63,84.0,4071
2023-01-02 18:00:00,83.82,84.98,82.44,84.25,6471
2023-01-02 19:00:00,83.31,85.34,82.75,83.55,7463
2023-01-02 20:00:00,80.85,81.46,80.62,80.89,1542
2023-01-02 21:00:00,79.68,79.73,79.53,79.9,1912
2023-01-02 22:00:00,78.95,80.29,78.87,78.56,8227
2023-01-02 23:00:00,80.62,81.51,79.08,80.78,6493
2023-01-03 00:00:00,81.17,81.98,80.41,80.77,2630
2023-01-03 01:00:00,78.31,78.49,77.55,78.53,5726
2023-01-03 02:00:00,78.82,79.29,78.57,78.19,9666
2023-01-03 03:00:00,78.21,78.56,77.12,78.18,5952
2023-01-03 04:00:00,77.15,77.25,76.82,77.2,8372
2023-01-03 05:00:00,78.1,78.52,77.88,78.25,2908
2023-01-03 06:00:00,79.71,80.83,78.31,79.21,8024
2023-01-03 07:00:00,81.19,81.75,80.54,80.96,4813
2023-01-03 08:00:00,79.83,80.37,79.61,79.5,6279
2023-01-03 09:00:00,79.34,81.04,78.92,79.04,8765
2023-01-03 10:00:00,79.86,80.01,79.76,79.88,6463
2023-01-03 11:00:00,81.42,81.54,80.17,81.53,4518
2023-01-03 12:00:00,80.64,80.71,78.56,80.31,4853
2023-01-03 13:00:00,80.34,81.66,79.55,80.78,9921
2023-01-03 14:00:00,78.56,79.01,77.28,78.41,1770
2023-01-03 15:00:00,76.68,76.84,75.84,76.41,4194
2023-01-03 16:00:00,77.93,77.95,77.33,78.02,8920
2023-01-03 17:00:00,80.04,81.29,79.67,80.89,3919
2023-01-03 18:00:00,79.93,80.91,78.96,80.6,5186
2023-01-03 19:00:00,81.53,81.87,81.45,81.25,9618
2023-01-03 20:00:00,82.12,82.56,81.36,82.19,1870
2023-01-03 21:00:00,81.06,82.21,79.78,80.94,4128
2023-01-03 22:00:00,81.65,82.54,81.15,81.2,9932
2023-01-03 23:00:00,84.16,84.42,84.1,84.49,8578
2023-01-04 00:00:00,84.1,86.05,83.77,84.18,2149
2023-01-04 01:00:00,86.73,87.0,86.29,86.98,7378
2023-01-04 02:00:00,82.19,82.83,81.09,81.43,4572
2023-01-04 03:00:00,83.54,83.96,81.74,83.06,5641
2023-01-04 04:00:00,83.68,83.69,82.98,83.72,4425
2023-01-04 05:00:00,83.18,83.26,82.71,83.43,3742
2023-01-04 06:00:00,83.33,83.48,82.7,83.56,4114
2023-01-04 07:00:00,80.02,80.74,79.98,80.09,8402
2023-01-04 08:00:00,79.67,79.69,79.02,80.22,2573
2023-01-04 09:00:00,80.24,80.69,78.21,80.26,2317
2023-01-04 10:00:00,82.61,83.11,82.46,82.63,9692
2023-01-04 11:00:00,81.75,82.19,80.28,81.49,5555
2023-01-04 12:00:00,80.43,81.19,80.32,79.95,6576
2023-01-04 13:00:00,79.63,80.1,78.86,79.79,1552
2023-01-04 14:00:00,81.08,81.26,79.87,81.14,9853
2023-01-04 15:00:00,81.62,81.89,81.16,81.45,2092
2023-01-04 16:00:00,80.75,81.25,80.51,80.59,5584
2023-01-04 17:00:00,81.58,81.72,80.33,81.95,6615
2023-01-04 18:00:00,81.74,83.83,80.98,81.18,4309
2023-01-04 19:00:00,83.32,83.51,82.32,83.19,7602
2023-01-04 20:00:00,82.15,82.63,80.02,81.93,5817
2023-01-04 21:00:00,81.61,81.93,80.8,81.6,5931
2023-01-04 22:00:00,80.97,81.94,80.85,80.96,2350
2023-01-04 23:00:00,78.6,79.34,77.69,78.26,5284
2023-01-05 00:00:00,79.07,80.15,77.79,79.65,9028
2023-01-05 01:00:00,79.48,79.65,78.57,79.04,4938
2023-01-05 02:00:00,79.49,80.03,79.1,80.35,6934
2023-01-05 03:00:00,79.12,79.6,78.9,79.43,6525
2023-01-05 04:00:00,76.88,76.9,76.3,77.05,5609
2023-01-05 05:00:00,76.23,76.75,76.06,76.27,1763
2023-01-05 06:00:00,75.71,75.99,75.57,75.2,4147
2023-01-05 07:00:00,74.49,75.22,73.99,74.93,2666
2023-01-05 08:00:00,74.25,75.13,73.72,74.62,6621
2023-01-05 09:00:00,74.85,75.42,73.92,74.67,2092
2023-01-05 10:00:00,77.68,78.71,77.25,77.85,1377
2023-01-05 11:00:00,77.95,79.64,76.81,78.65,7732
2023-01-05 12:00:00,78.35,78.77,77.51,78.21,9352
2023-01-05 13:00:00,78.23,78.89,77.77,77.73,4888
2023-01-05 14:00:00,75.23,76.78,74.4,75.15,8982
2023-01-05 15:00:00,75.19,75.4,74.18,75.53,8343
2023-01-05 16:00:00,75.28,75.41,75.07,75.19,8577
2023-01-05 17:00:00,78.99,80.26,78.29,79.28,6905
2023-01-05 18:00:00,78.69,78.83,77.67,78.84,8360
2023-01-05 19:00:00,79.16,79.68,79.14,78.57,8566
2023-01-05 20:00:00,79.11,79.35,77.76,79.2,3677
2023-01-05 21:00:00,77.26,79.27,75.86,77.5,8859
2023-01-05 22:00:00,79.02,80.04,78.49,78.97,1083
2023-01-05 23:00:00,80.21,81.19,79.55,79.84,9926
2023-01-06 00:00:00,81.48,81.65,80.79,81.24,5995
2023-01-06 01:00:00,80.0,80.47,79.42,80.58,2692
2023-01-06 02:00:00,82.24,83.23,81.74,82.19,7848
2023-01-06 03:00:00,79.94,79.95,78.78,79.5,2339
2023-01-06 04:00:00,80.88,81.46,80.57,81.57,8975
2023-01-06 05:00:00,84.42,84.76,82.98,85.03,4713
2023-01-06 06:00:00,82.75,84.01,81.7,82.52,6780
2023-01-06 07:00:00,81.81,83.9,81.71,81.53,6053
2023-01-06 08:00:00,81.97,83.66,80.98,82.39,3428
2023-01-06 09:00:00,81.15,81.63,81.14,81.68,1693
2023-01-06 10:00:00,78.63,78.76,78.27,78.9,8097
2023-01-06 11:00:00,78.74,79.49,76.55,79.05,2327
2023-01-06 12:00:00,77.06,77.62,75.63,77.03,6384
2023-01-06 13:00:00,77.79,77.89,77.65,78.02,4791
2023-01-06 14:00:00,76.36,77.3,75.92,76.28,8558
2023-01-06 15:00:00,78.73,79.49,77.79,77.97,6289
2023-01-06 16:00:00,77.5,77.88,76.63,77.55,3688
2023-01-06 17:00:00,77.0,78.36,76.2,76.92,8577
2023-01-06 18:00:00,78.25,78.65,77.83,77.79,2201
2023-01-06 19:00:00,76.33,78.52,76.17,76.18,5468
2023-01-06 20:00:00,76.67,77.95,76.32,76.44,6492
2023-01-06 21:00:00,78.68,79.05,78.37,78.45,6912
2023-01-06 22:00:00,76.15,76.22,75.99,75.81,9156
2023-01-06 23:00:00,76.43,77.06,75.79,76.08,7834
2023-01-07 00:00:00,76.83,77.97,76.62,76.82,1302
2023-01-07 01:00:00,78.03,78.61,77.95,77.59,4699
2023-01-07 02:00:00,76.1,76.66,75.88,76.12,9431
2023-01-07 03:00:00,74.09,74.47,74.01,73.86,3341
2023-01-07 04:00:00,74.86,75.46,73.92,74.97,5175
2023-01-07 05:00:00,75.31,76.33,75.25,75.44,4145
2023-01-07 06:00:00,75.68,76.24,75.07,75.76,5710
2023-01-07 07:00:00,76.21,77.08,75.98,76.27,7370
2023-01-07 08:00:00,75.17,75.79,75.11,74.77,2491
2023-01-07 09:00:00,75.52,77.73,75.18,76.28,4705
2023-01-07 10:00:00,75.96,76.43,74.4,75.97,8257
2023-01-07 11:00:00,74.88,75.42,74.39,74.86,8076
2023-01-07 12:00:00,77.67,78.17,77.05,77.48,7810
2023-01-07 13:00:00,78.41,79.15,77.27,78.44,8900
2023-01-07 14:00:00,76.54,76.76,75.34,76.88,5848
2023-01-07 15:00:00,77.54,77.6,76.79,77.54,6911
2023-01-07 16:00:00,76.03,76.36,75.16,76.08,3584
2023-01-07 17:00:00,77.23,78.34,76.95,77.76,6711
2023-01-07 18:00:00,79.02,79.37,78.01,79.05,2421
2023-01-07 19:00:00,77.72,78.38,76.96,77.98,3850
2023-01-07 20:00:00,79.22,79.48,78.9,78.84,4962
2023-01-07 21:00:00,79.87,80.21,79.29,79.95,8941
2023-01-07 22:00:00,81.19,81.21,80.04,81.15,9856
2023-01-07 23:00:00,84.27,84.65,83.3,84.87,2493
2023-01-08 00:00:00,83.85,84.01,83.03,84.35,7474
2023-01-08 01:00:00,82.59,84.73,81.92,82.84,8723
2023-01-08 02:00:00,81.12,81.26,80.05,80.71,5240
2023-01-08 03:00:00,79.8,80.71,79.66,80.32,4220
2023-01-08 04:00:00,79.67,80.71,79.66,79.28,7408
2023-01-08 05:00:00,80.22,80.62,79.76,80.05,4131
2023-01-08 06:00:00,80.66,81.96,80.4,81.15,4171
2023-01-08 07:00:00,82.0,83.24,81.91,82.5,9811
2023-01-08 08:00:00,82.02,82.76,81.75,81.53,7176
2023-01-08 09:00:00,84.4,85.4,84.06,84.62,8533
2023-01-08 10:00:00,83.95,84.69,82.82,84.01,3747
2023-01-08 11:00:00,88.52,90.24,87.61,87.94,9444
2023-01-08 12:00:00,89.63,89.94,89.19,89.91,3342
2023-01-08 13:00:00,88.09,89.07,87.85,88.38,6043
2023-01-08 14:00:00,86.21,86.32,85.37,86.68,5919
2023-01-08 15:00:00,87.04,87.14,86.82,87.01,1996
2023-01-08 16:00:00,86.65,87.11,86.57,86.79,3520
2023-01-08 17:00:00,87.89,88.05,87.5,88.22,9196
2023-01-08 18:00:00,88.72,89.37,88.17,88.3,8464
2023-01-08 19:00:00,88.59,89.55,88.0,88.42,2013
2023-01-08 20:00:00,87.09,87.41,85.49,86.99,1111
2023-01-08 21:00:00,84.45,84.74,82.86,84.32,6385
2023-01-08 22:00:00,83.7,84.58,82.8,84.09,9030
2023-01-08 23:00:00,85.13,86.59,84.5,84.85,1312
2023-01-09 00:00:00,85.49,85.55,84.5,85.1,1844
2023-01-09 01:00:00,83.36,83.56,83.14,83.63,8463
2023-01-09 02:00:00,83.65,83.81,82.81,82.52,3852
2023-01-09 03:00:00,84.3,84.87,83.05,84.15,6417
2023-01-09 04:00:00,82.81,82.92,82.02,83.47,6325
2023-01-09 05:00:00,83.06,84.15,82.22,83.39,5611
2023-01-09 06:00:00,83.16,83.36,82.46,84.06,9554
2023-01-09 07:00:00,81.26,81.4,80.06,81.51,5556
2023-01-09 08:00:00,81.84,82.35,81.68,81.53,5252
2023-01-09 09:00:00,82.76,83.85,82.57,81.9,2764
2023-01-09 10:00:00,84.55,85.82,83.91,84.58,1049
2023-01-09 11:00:00,86.33,87.59,85.39,86.08,6148
2023-01-09 12:00:00,83.95,85.53,83.86,83.89,1783
2023-01-09 13:00:00,82.38,82.93,81.65,82.49,4107
2023-01-09 14:00:00,83.23,84.12,83.21,84.02,9935
2023-01-09 15:00:00,84.08,84.13,83.75,83.81,4551
2023-01-09 16:00:00,84.95,86.48,83.6,85.06,6471
2023-01-09 17:00:00,91.49,91.96,90.65,91.25,9595
2023-01-09 18:00:00,92.54,92.98,92.4,93.28,2030
2023-01-09 19:00:00,94.64,95.49,93.85,93.59,4321
2023-01-09 20:00:00,96.45,96.65,95.49,96.38,1721
2023-01-09 21:00:00,97.7,97.78,97.2,97.62,7017
2023-01-09 22:00:00,97.09,98.14,95.72,97.04,6724
2023-01-09 23:00:00,98.56,98.58,98.36,98.93,8863
2023-01-10 00:00:00,97.04,97.63,96.69,96.48,1105
2023-01-10 01:00:00,96.58,96.68,94.94,96.26,5374
2023-01-10 02:00:00,95.64,96.16,95.55,95.72,4088
2023-01-10 03:00:00,95.8,96.78,94.98,96.41,8610
2023-01-10 04:00:00,100.23,100.88,98.45,99.63,3756
2023-01-10 05:00:00,96.49,97.37,96.23,97.18,8185
2023-01-10 06:00:00,97.81,98.09,97.56,97.75,3869
2023-01-10 07:00:00,94.66,95.42,92.92,95.21,6409
2023-01-10 08:00:00,93.76,94.73,92.71,93.25,4874
2023-01-10 09:00:00,95.81,96.2,94.88,95.6,1229
2023-01-10 10:00:00,95.93,97.19,94.59,95.66,4686
2023-01-10 11:00:00,93.86,94.06,92.82,93.31,6452
2023-01-10 12:00:00,92.52,93.66,91.97,92.51,7194
2023-01-10 13:00:00,93.78,94.04,93.73,93.24,1247
2023-01-10 14:00:00,92.41,92.91,92.4,92.2,1278
2023-01-10 15:00:00,92.81,92.91,91.79,92.64,1210
2023-01-10 16:00:00,92.89,93.13,91.41,93.15,2045
2023-01-10 17:00:00,91.68,91.95,91.59,91.78,8995
2023-01-10 18:00:00,95.61,96.73,95.26,95.56,4469
2023-01-10 19:00:00,96.82,97.26,96.31,95.84,2387
2023-01-10 20:00:00,92.9,94.51,90.83,93.2,4963
2023-01-10 21:00:00,93.25,93.71,92.26,92.84,2751
2023-01-10 22:00:00,92.01,92.17,91.58,91.1,6224
2023-01-10 23:00:00,93.58,94.28,93.42,93.06,6636
2023-01-11 00:00:00,92.1,94.43,91.84,92.61,6585
2023-01-11 01:00:00,91.89,93.69,91.48,91.3,1355
2023-01-11 02:00:00,92.82,95.27,91.42,92.93,5800
2023-01-11 03:00:00,94.42,94.86,94.08,94.56,8147
2023-01-11 04:00:00,92.16,92.73,91.82,92.33,5350
2023-01-11 05:00:00,91.54,91.57,91.31,92.02,4377
2023-01-11 06:00:00,90.67,91.49,90.08,90.4,5601
2023-01-11 07:00:00,89.49,90.72,87.05,89.36,8790
2023-01-11 08:00:00,92.64,92.7,92.38,92.89,6161
2023-01-11 09:00:00,93.4,94.0,92.31,93.3,9037
2023-01-11 10:00:00,91.04,91.58,88.36,91.34,1172
2023-01-11 11:00:00,92.71,92.89,90.9,92.6,7504
2023-01-11 12:00:00,96.65,97.39,96.25,96.18,8239
2023-01-11 13:00:00,98.64,100.0,97.76,98.3,9617
2023-01-11 14:00:00,95.64,96.56,95.15,95.99,7664
2023-01-11 15:00:00,94.72,95.21,94.32,94.44,7920
2023-01-11 16:00:00,97.12,98.27,96.43,97.29,1797
2023-01-11 17:00:00,95.74,96.77,94.96,95.73,4667
2023-01-11 18:00:00,96.59,97.25,96.45,96.21,8274
2023-01-11 19:00:00,98.09,98.39,98.06,98.39,3696
2023-01-11 20:00:00,96.27,96.27,95.48,96.59,1452
2023-01-11 21:00:00,96.16,97.06,96.0,95.82,3657
2023-01-11 22:00:00,89.92,90.62,89.08,90.3,3893
2023-01-11 23:00:00,88.08,88.25,86.72,88.02,6764
2023-01-12 00:00:00,87.64,87.69,87.39,88.23,2106
2023-01-12 01:00:00,85.45,86.57,85.44,85.88,5044
2023-01-12 02:00:00,88.24,89.83,87.15,88.33,3177
2023-01-12 03:00:00,85.72,86.14,84.99,85.95,8235
2023-01-12 04:00:00,84.96,85.86,82.62,85.13,3442
2023-01-12 05:00:00,85.18,85.62,83.62,85.17,2204
2023-01-12 06:00:00,87.64,88.1,87.5,87.28,1001
2023-01-12 07:00:00,85.12,86.08,84.59,85.13,3485
2023-01-12 08:00:00,87.1,87.39,86.97,87.46,3846
2023-01-12 09:00:00,87.12,87.88,86.88,86.78,3433
2023-01-12 10:00:00,85.41,85.82,84.66,85.52,4904
2023-01-12 11:00:00,86.2,86.37,86.0,86.52,9676
2023-01-12 12:00:00,86.54,86.77,86.04,85.49,6694
2023-01-12 13:00:00,85.5,85.62,85.06,85.15,6997
2023-01-12 14:00:00,85.62,85.7,85.45,85.36,8036
2023-01-12 15:00:00,84.96,85.23,84.59,85.02,4240
2023-01-12 16:00:00,85.16,85.16,84.64,84.54,2879
2023-01-12 17:00:00,86.28,88.26,85.07,85.67,1471
2023-01-12 18:00:00,89.02,89.42,87.73,89.17,2907
2023-01-12 19:00:00,86.82,87.08,86.49,87.73,8921
2023-01-12 20:00:00,90.52,91.13,89.55,89.82,2229
2023-01-12 21:00:00,86.99,87.7,85.88,87.34,3840
2023-01-12 22:00:00,86.72,87.75,85.3,86.33,9011
2023-01-12 23:00:00,87.74,88.3,86.97,87.12,1522
2023-01-13 00:00:00,88.24,88.27,87.35,88.56,1132
2023-01-13 01:00:00,87.14,87.58,85.81,86.64,1173
2023-01-13 02:00:00,86.77,86.97,85.91,85.66,5778
2023-01-13 03:00:00,85.92,86.08,85.85,85.92,5176
2023-01-13 04:00:00,84.91,84.92,84.44,84.4,7965
2023-01-13 05:00:00,86.35,87.31,86.24,87.02,9784
2023-01-13 06:00:00,86.96,87.55,86.45,86.81,1157
2023-01-13 07:00:00,85.76,86.25,84.92,85.44,5661
2023-01-13 08:00:00,87.3,88.38,86.02,87.37,8623
2023-01-13 09:00:00,87.84,87.88,87.25,88.14,5121
2023-01-13 10:00:00,89.27,90.7,88.53,89.22,7726
2023-01-13 11:00:00,90.39,91.88,89.76,90.37,9620
2023-01-13 12:00:00,88.89,88.91,88.69,88.33,2762
2023-01-13 13:00:00,87.9,88.44,87.6,87.46,8031
2023-01-13 14:00:00,89.21,90.2,88.99,89.43,4493
2023-01-13 15:00:00,90.3,91.33,89.24,90.68,4106
2023-01-13 16:00:00,90.26,90.47,89.84,90.71,7369
2023-01-13 17:00:00,90.47,90.54,89.49,90.4,9621
2023-01-13 18:00:00,92.79,94.28,92.61,93.72,1686
2023-01-13 19:00:00,91.69,91.69,90.92,91.4,5136
2023-01-13 20:00:00,92.69,94.74,91.27,92.03,1449
2023-01-13 21:00:00,92.32,92.56,91.9,92.49,3177
2023-01-13 22:00:00,91.91,93.38,91.49,92.84,1657
2023-01-13 23:00:00,93.93,95.21,93.78,93.95,2710
2023-01-14 00:00:00,95.48,95.89,95.47,95.18,5292
2023-01-14 01:00:00,97.04,97.51,96.11,97.44,6765
2023-01-14 02:00:00,99.57,100.52,99.1,100.31,5490
2023-01-14 03:00:00,99.61,99.97,99.0,99.51,3058
2023-01-14 04:00:00,100.97,102.23,100.36,101.42,7559
2023-01-14 05:00:00,100.35,100.8,100.19,99.91,1262
2023-01-14 06:00:00,101.0,103.12,100.75,100.82,4580
2023-01-14 07:00:00,100.73,101.39,99.38,99.93,7788
2023-01-14 08:00:00,100.93,102.81,99.91,100.58,6076
2023-01-14 09:00:00,102.13,102.94,100.72,101.49,3163
2023-01-14 10:00:00,100.46,100.47,99.5,100.25,9554
2023-01-14 11:00:00,104.66,105.38,103.05,105.7,6220
2023-01-14 12:00:00,102.56,104.22,102.45,102.1,9046
2023-01-14 13:00:00,100.07,101.4,98.65,99.86,5287
2023-01-14 14:00:00,102.38,103.87,102.37,101.74,3984
2023-01-14 15:00:00,104.01,104.38,103.62,104.24,1640
2023-01-14 16:00:00,105.3,108.05,105.09,105.53,3989
2023-01-14 17:00:00,106.63,107.06,105.52,107.02,6891
2023-01-14 18:00:00,106.6,108.5,106.26,106.33,2150
2023-01-14 19:00:00,104.69,104.77,103.97,103.35,1491
2023-01-14 20:00:00,104.85,105.99,103.71,105.2,7677
2023-01-14 21:00:00,103.43,104.61,103.17,104.01,3726
2023-01-14 22:00:00,105.44,106.7,104.41,105.2,4338
2023-01-14 23:00:00,105.13,105.62,103.6,104.23,6949
2023-01-15 00:00:00,103.4,103.49,102.56,102.97,8025
2023-01-15 01:00:00,102.73,103.27,102.15,102.79,1381
2023-01-15 02:00:00,103.58,104.26,102.02,104.13,7831
2023-01-15 03:00:00,102.41,103.44,102.38,101.92,5580
2023-01-15 04:00:00,100.73,101.34,100.55,101.0,7428
2023-01-15 05:00:00,101.22,102.12,100.39,101.18,7251
2023-01-15 06:00:00,101.72,102.39,101.29,102.14,2757
2023-01-15 07:00:00,100.69,101.31,99.38,100.07,9806
2023-01-15 08:00:00,99.74,100.17,98.96,99.96,9523
2023-01-15 09:00:00,100.2,101.88,97.8,100.16,2467
2023-01-15 10:00:00,97.3,97.97,96.47,97.15,8550
2023-01-15 11:00:00,94.56,94.63,94.5,94.77,3114
2023-01-15 12:00:00,93.2,94.03,92.66,93.43,1465
2023-01-15 13:00:00,92.8,92.85,91.11,92.82,8763
2023-01-15 14:00:00,93.38,93.84,92.89,92.37,2185
2023-01-15 15:00:00,96.13,97.19,95.06,95.65,8842
2023-01-15 16:00:00,97.78,98.82,97.18,98.12,6145
2023-01-15 17:00:00,97.47,98.8,97.4,97.16,3588
2023-01-15 18:00:00,97.43,98.44,96.12,96.69,7594
2023-01-15 19:00:00,95.48,96.54,94.83,95.41,8053
2023-01-15 20:00:00,95.44,95.96,93.82,94.91,1509
2023-01-15 21:00:00,94.89,96.07,94.38,94.82,6775
2023-01-15 22:00:00,95.51,96.57,94.12,95.33,7758
2023-01-15 23:00:00,93.93,95.17,93.65,93.68,3486
2023-01-16 00:00:00,94.9,95.23,94.86,94.92,2614
2023-01-16 01:00:00,97.81,98.55,96.33,97.51,7340
2023-01-16 02:00:00,97.6,99.4,96.69,96.87,2847
2023-01-16 03:00:00,98.38,99.02,96.66,98.32,3587
2023-01-16 04:00:00,99.74,99.95,99.67,99.38,1680
2023-01-16 05:00:00,98.94,99.11,98.86,99.03,1828
2023-01-16 06:00:00,99.38,101.05,98.05,98.74,1135
2023-01-16 07:00:00,99.41,100.23,98.23,99.91,6490
2023-01-16 08:00:00,99.6,100.72,98.69,100.11,9520
2023-01-16 09:00:00,98.06,98.33,97.85,98.2,6288
2023-01-16 10:00:00,98.11,99.14,96.96,98.0,6246
2023-01-16 11:00:00,99.09,99.13,98.76,98.28,9618
2023-01-16 12:00:00,101.96,103.11,101.62,102.25,9793
2023-01-16 13:00:00,103.92,104.98,103.02,103.85,7735
2023-01-16 14:00:00,108.4,108.54,107.5,108.16,7511
2023-01-16 15:00:00,106.73,108.45,106.71,106.69,6519
2023-01-16 16:00:00,108.59,110.0,107.84,108.32,2793
2023-01-16 17:00:00,108.99,109.28,108.6,109.3,1123
2023-01-16 18:00:00,113.77,114.66,112.98,113.24,1562
2023-01-16 19:00:00,111.93,112.86,110.02,111.76,6460
2023-01-16 20:00:00,110.05,110.68,109.78,110.32,9394
2023-01-16 21:00:00,108.73,109.24,107.2,108.84,6551
2023-01-16 22:00:00,104.11,105.01,103.18,103.71,4340
2023-01-16 23:00:00,103.01,103.05,102.86,103.41,5844
2023-01-17 00:00:00,101.45,102.25,100.05,101.6,8086
2023-01-17 01:00:00,101.76,102.49,99.58,101.37,3235
2023-01-17 02:00:00,102.45,103.07,100.69,103.47,9426
2023-01-17 03:00:00,106.29,107.11,105.79,105.35,1197
2023-01-17 04:00:00,108.32,108.34,106.24,108.31,9343
2023-01-17 05:00:00,107.07,107.8,106.8,106.86,4687
2023-01-17 06:00:00,105.14,106.46,104.29,105.0,1634
2023-01-17 07:00:00,106.18,106.47,105.6,105.62,8935
2023-01-17 08:00:00,103.37,103.96,102.37,103.2,3788
2023-01-17 09:00:00,107.16,107.82,107.05,106.27,5819
2023-01-17 10:00:00,109.69,111.17,108.24,109.95,3770
2023-01-17 11:00:00,108.66,109.25,107.41,107.92,5550
2023-01-17 12:00:00,104.93,105.18,104.04,105.03,2744
2023-01-17 13:00:00,107.78,110.99,107.33,108.23,8541
2023-01-17 14:00:00,107.53,107.98,106.88,108.63,2443
2023-01-17 15:00:00,110.19,111.44,109.1,110.49,7245
2023-01-17 16:00:00,106.68,107.12,106.36,107.2,5634
2023-01-17 17:00:00,105.4,106.37,105.1,105.62,4188
2023-01-17 18:00:00,105.41,105.64,105.08,106.69,3208
2023-01-17 19:00:00,105.51,105.97,105.35,105.2,3107
2023-01-17 20:00:00,104.56,105.63,102.38,103.73,5868
2023-01-17 21:00:00,105.86,107.85,104.71,106.42,2545
2023-01-17 22:00:00,103.6,106.33,103.6,103.77,5792
2023-01-17 23:00:00,103.31,104.26,103.05,102.83,2054
2023-01-18 00:00:00,103.55,104.48,103.13,103.04,4526
2023-01-18 01:00:00,104.62,105.3,104.48,104.71,5570
2023-01-18 02:00:00,106.11,106.43,106.06,107.5,6655
2023-01-18 03:00:00,103.72,104.88,102.59,104.16,1089
2023-01-18 04:00:00,100.54,100.82,98.77,100.73,8589
2023-01-18 05:00:00,103.11,103.51,100.96,103.01,8124
2023-01-18 06:00:00,103.79,105.16,103.58,103.38,4490
2023-01-18 07:00:00,102.24,102.31,101.96,102.72,5875
2023-01-18 08:00:00,105.41,106.05,105.19,106.04,4901
2023-01-18 09:00:00,105.66,106.18,104.52,105.29,4154
2023-01-18 10:00:00,108.15,108.82,107.95,107.82,7504
2023-01-18 11:00:00,108.29,110.68,106.9,108.82,1075
2023-01-18 12:00:00,112.76,113.49,111.47,112.64,8240
2023-01-18 13:00:00,116.72,116.72,116.4,117.6,1598
2023-01-18 14:00:00,116.14,116.67,114.44,116.54,8227
2023-01-18 15:00:00,118.39,119.33,117.04,118.43,7040
2023-01-18 16:00:00,119.92,121.6,119.08,119.65,9013
2023-01-18 17:00:00,123.2,123.79,122.76,123.34,7828
2023-01-18 18:00:00,120.82,122.88,119.53,120.94,6691
2023-01-18 19:00:00,122.48,123.64,122.37,121.74,7447
2023-01-18 20:00:00,125.08,126.14,124.26,124.39,2934
2023-01-18 21:00:00,120.68,121.62,119.65,120.58,5563
2023-01-18 22:00:00,117.82,118.89,116.03,118.12,8166
2023-01-18 23:00:00,113.01,114.18,111.97,112.39,3376
2023-01-19 00:00:00,112.41,112.6,111.78,111.75,2718
2023-01-19 01:00:00,114.02,115.04,112.86,114.42,6357
2023-01-19 02:00:00,117.45,118.44,116.0,117.77,7847
2023-01-19 03:00:00,117.62,118.35,116.5,118.46,4891
